assetId,originalArchivePath,storedPath,category,layer,width,height,sha256
PALETTE_0007,IMG_12482.jpg,images/color_palette/IMG_12482.jpg,COLOR_PALETTE,N/A,1440,1921,11f309b81d898d14a20ba41b785fbcf53259f179d7e39d524f3c0ab35bb05e55
PALETTE_0008,IMG_12483.jpg,images/color_palette/IMG_12483.jpg,COLOR_PALETTE,N/A,1440,1921,485b672aabe1e0dbdcdce6f85e195f9ca0101505966bb782bc0914bba17c5528
PALETTE_0009,IMG_12484.jpg,images/color_palette/IMG_12484.jpg,COLOR_PALETTE,N/A,1440,1921,c2a48d62773ce0aa419f85d160d7d7d2c6027d2f07e3865e6f97aee2114beae1
PALETTE_0010,IMG_12485.jpg,images/color_palette/IMG_12485.jpg,COLOR_PALETTE,N/A,1440,1921,b4a3c93cf4e89bf923d14abdcd3c056be37157d7559ed0ae0fe81a7c83ef0f37
PALETTE_0011,IMG_12486.jpg,images/color_palette/IMG_12486.jpg,COLOR_PALETTE,N/A,1440,1921,397ed02da230d0cd8ca5111c6a54e4a6342c0d72176d619db91db3f759adb7c0
PALETTE_0012,IMG_12487.jpg,images/color_palette/IMG_12487.jpg,COLOR_PALETTE,N/A,1440,1921,84838449a83741db410010011c0ed61aab36ab84fa322e00c1eb593bf1eb2313
PALETTE_0013,IMG_12488.jpg,images/color_palette/IMG_12488.jpg,COLOR_PALETTE,N/A,1440,1921,6a3fdadbf16b24f2cfedb40563000c40eb2e750cca7cb58d35e19b980a68b199
PALETTE_0014,IMG_12489.jpg,images/color_palette/IMG_12489.jpg,COLOR_PALETTE,N/A,1440,1921,4dc3d016e3fa6331f939d272f8e780d6af25001815486826230085e5c7b0cb72
PALETTE_0015,IMG_12490.jpg,images/color_palette/IMG_12490.jpg,COLOR_PALETTE,N/A,1440,1921,4e4933e8012bda58c3fefe9fad55775ce302d98030adec35bda4ab5782522d45
PALETTE_0016,IMG_12491.jpg,images/color_palette/IMG_12491.jpg,COLOR_PALETTE,N/A,1440,1921,6df5dafa97b2639036f212b31280027dad796b377e7d3d6548105af4def2fae6
PALETTE_0017,IMG_12492.jpg,images/color_palette/IMG_12492.jpg,COLOR_PALETTE,N/A,1080,1443,9e11f45b402f875346696cfa795f46317caa4605d97068f1ace79702edf8ba64
PALETTE_0018,IMG_12493.jpg,images/color_palette/IMG_12493.jpg,COLOR_PALETTE,N/A,1080,1441,f0b1ed6d5777d7df217e70b31ef9cca07506957ee0ffad0f7087389847a6a818
PALETTE_0019,IMG_12494.jpg,images/color_palette/IMG_12494.jpg,COLOR_PALETTE,N/A,1080,1441,c226cda07b847895745b778b1ce067146b49c41b63d3b06937b5650deeb825ea
PALETTE_0020,IMG_12495.jpg,images/color_palette/IMG_12495.jpg,COLOR_PALETTE,N/A,1080,1441,f3780dc3c90f927358fce005875fdb4c2c31ff6fb4da51769fa63539a4719c12
PALETTE_0021,IMG_12496.jpg,images/color_palette/IMG_12496.jpg,COLOR_PALETTE,N/A,1080,1441,0eec4e9fb929fceab21b3a4c7e26a757bd3327a24b8e89864d2dc8f23e05b52d
PALETTE_0022,IMG_12497.jpg,images/color_palette/IMG_12497.jpg,COLOR_PALETTE,N/A,1080,1441,d383a1fcb78db8e60c6452f878d84ae2ea2fdf6178367d2a7f7f34a3aa224ef2
PALETTE_0023,IMG_12498.jpg,images/color_palette/IMG_12498.jpg,COLOR_PALETTE,N/A,1440,1920,4e917dc0a1982310904b4bfedb2fa9383069908cc1ab2a9f801ab5b03ad5034b
PALETTE_0024,IMG_12499.jpg,images/color_palette/IMG_12499.jpg,COLOR_PALETTE,N/A,1200,1600,3728473238c0809049bdb497371ff0883440f606e6633d596762444a4ab47449
PALETTE_0025,IMG_12500.jpg,images/color_palette/IMG_12500.jpg,COLOR_PALETTE,N/A,1200,1600,4f43e88aaf6055aff49ee0706aa30e1af975fef1d15e3dc3212cadfb21bc5a9f
PALETTE_0026,IMG_12501.jpg,images/color_palette/IMG_12501.jpg,COLOR_PALETTE,N/A,1200,1600,e192c7cc959f48ed47729bc5e832d5c4d0051b6cd516c593ad9354953091bc96
PALETTE_0027,IMG_12502.jpg,images/color_palette/IMG_12502.jpg,COLOR_PALETTE,N/A,1200,1600,f5e6f334d7ec2b4f943345c03cc15da81e3c2accfae933e53f3cbbcd667d6ca1
PALETTE_0028,IMG_12503.jpg,images/color_palette/IMG_12503.jpg,COLOR_PALETTE,N/A,1200,1600,3ae3b66fd0ce97ad113e270286eb49d6fad302664fe4c095fc74dedcfaf072e8
PALETTE_0029,IMG_12504.jpg,images/color_palette/IMG_12504.jpg,COLOR_PALETTE,N/A,1200,1600,6663d50e342bbf6ad1cedd342d74da42530e078121ecca34c04206c24713c6a8
PALETTE_0030,IMG_12505.jpg,images/color_palette/IMG_12505.jpg,COLOR_PALETTE,N/A,1200,1600,aeb290184a8fcdbf414e014ea0bef3de9d6110ac7d5ba4c534674319668e915c
PALETTE_0031,IMG_12506.jpg,images/color_palette/IMG_12506.jpg,COLOR_PALETTE,N/A,1200,1600,0d0ae8cf83399ff9014ba2dc3786ae42cd9c768f54806f4b13f77d15ae10c6f8
PALETTE_0032,IMG_12507.jpg,images/color_palette/IMG_12507.jpg,COLOR_PALETTE,N/A,1280,1706,ec8449a1a4b81d8ecd5935a3d351b4778502bfda17fcf72a94fc606528897a5e
